Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trincomalee , 1782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,"River Plate , 1939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,"Malaya , 1942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sunda Strait , 1942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,"Falklands , 1982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kuwait , 1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,Exeter' s Royal Navy website,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Exmouth  (1905) was a training ship launched in 1905. She was requisitioned as a depot ship between 1939 and 1945, before returning to being a training ship named Worcester . She was broken up in 1978.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Experiment  (1664) was a double-hulled sloop built in 1664 and lost in 1687.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Experiment  (1667) was a 4-gun sloop built in 1667 and on the Navy List until 1682.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Experiment  (1689) was a 32-gun fifth-rate frigate built in 1689, rebuilt in 1727 and broken up in 1738. Her logbook survives. [1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Experiment  (1740) was a 24-gun sixth rate , launched in 1740 and sold in 1763. She captured the French privateer Telemaque in 1757 [2] and had a young John Jervis serving on board her. [3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Experiment  (1765) was a storeship , purchased in 1765 and sold in 1768.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Experiment  (1772) was a gunboat , built in 1772. Her fate is unknown. Possibly lost in the Great Hurricane of 1780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Experiment  (1774) was a 50-gun fourth rate launched in 1774. The French 50-gun ship Sagittaire captured her off the North American coast in September 1779, during the American Revolutionary War , along with three merchantmen . [4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Experiment  (1781) was a 14-gun brig sloop purchased in 1781 and sold in 1785.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Experiment  (1784) was a 44-gun fifth rate launched in 1784, used as a storeship from 1795 and for harbour service from 1805. She was sold in 1836. Because Experiment served in the navy's Egyptian campaign between 8 March 1801 and 2 September, her officers and crew qualified for the clasp ""Egypt"" to the Naval General Service Medal , which the Admiralty issued in 1847 to all surviving claimants. [5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Experiment  (1793) was a 10-gun lugger launched in 1793 and captured by the Spanish in the Mediterranean in 1796. The British privateer Felicity recaptured her in early 1806 but the Royal Navy did not take her back into service. [6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Experiment  (1794) was a fire ship purchased in 1794 and sold in 1801.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Experiment  (1799) was a 2-gun gunboat launched in 1799, gone from the Navy List by 1809.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Experiment  (1838) was a wood paddle sloop serving on the Canadian Lakes. She was purchased in 1838 and sold in 1848.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explorer,,,,,,,,,,,,,,,,,,,,,,,,,,,Royal Navy Explorer -class submarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explorer,,,,,,,,,,,,,,,,,,,,,,,,,,,"MV  Explorer , a number of motor vessels with this name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Express,,,,,,,,,,,,,,,,,,,,,,,,,,,"Express  (1695 ship) was a 6-gun advice boat of 77 tons ( bm ) launched at Portsmouth Dockyard in 1695, and sold in 1712.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Express,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Express  (1835) was a packet brig of six guns and 362 tons (bm) launched at Deptford in 1835 and sold at Plymouth at 1862.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Express,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Express  (1874) was a composite screw gunboat of four guns and 455 tons launched at Doxford in 17874, and sold in 1889.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Fairy  (1778) , a 16-gun Swan-class ship sloop , built in 1778 at Sheerness , and broken up in 1811.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Fairy  (1826) , a 10-gun Cherokee -class brig-sloop, built in 1826 at Chatham , and lost in 1840.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Fairy  (J403) , an Auk -class minesweeper built by Associated Shipbuilders, Seattle , launched on 5 April 1943, and loaned to the Royal Navy under Lend-Lease . Commissioned on 24 March 1944, she was returned to the United States Navy on 13 December 1946.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMY  Fairy , an iron-hulled steam screw yacht which acted as tender to the Royal Yacht HMY  Victoria and Albert . Built in 1844, Fairy was commissioned in 1845, and broken up in 1868.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Falcon  (1334) was a ""ballinger"" (a moderate-size oared vessel) dating from 1334. She was sold in 1352.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1461) was a ship in service from 1461 to 1485.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1544) was a pinnace in service from 1544 to 1578.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1603) was a ship of 180 bm in service in 1603.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1646) was a 24-gun ship purchased in 1646. She was gone by 1659.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1647) was a 6-gun vessel captured from the Royalists in 1646. She was last listed in 1653.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1652) was a 10-gun ship captured from the Dutch in 1652. She was used as a fireship in 1653 and sold in 1658. She was also known as Golden Falcon .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Falcon  (1666) was a 36-gun fifth rate launched in 1666. She was upgraded to a 42-gun fourth rate in 1668, but reverted to a 36-gun fifth rate in 1691. In 1694 she was captured by the French in the Mediterranean .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1694) was a 24-gun sixth rate launched in 1694. In 1695 she was captured by three French ships off Dodman . She was recaptured in 1703 and broken up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1694) was converted from a merchant ship in 1694 to a 38-gun fifth rate. She was captured by the French in 1695.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1704) was a 32-gun fourth rate launched in 1704. In 1709 she was captured by the French 58-gun Sérieux in the Mediterranean .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1744) was a 14-gun sloop launched in 1744. In 1745 she was captured by the French off Saint Malo . She was recaptured in 1746 and renamed Fortune . Sold in 1770.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1745) was a 14-gun sloop launched in 1745. She was converted to an 8-gun bombardment ship in 1758. She was wrecked in the West Indies in 1759.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Falcon  (1771) was a 14-gun sloop launched in 1771. She was involved in the Battle off Fairhaven , said to be the first naval engagement of the American Revolution. She was sunk in 1778 as a blockship in Narragansett Bay , was salvaged, and then sank in 1779.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1808) was a Danish 16-gun sloop that was found abandoned in 1807 near Danzig . She was in service in 1808.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falcon  (1877) was a 14-gun Condor -class gunvessel launched in 1877. She was put into harbour service in 1890 and sold in 1920.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falkland,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falkland  (1853) was an 18-gun sloop launched in 1853 and sold in 1862.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Falmouth  (1652) was a 30-gun ship, formerly the Dutch Rotterdam . She was captured in 1652 and sold in 1658.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Falmouth  (1807) was a schooner launched in 1807. She was used as a dockyard vessel until 1824 when she was converted to a mortar vessel . She reverted to a dockyard lighter in 1846 and was renamed YC1 . She was renamed YC46 in 1870, reverting to Falmouth in 1870, and was sold in 1883.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falmouth  (1814) was a 22-gun sixth rate launched in 1814 and sold in 1825.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS Falmouth was to have been a wooden screw sloop , ordered from Deptford Dockyard in 1860 and cancelled in the same year.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS Falmouth was to have been a wood screw corvette laid down in 1861 at Chatham Dockyard and cancelled in 1863.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Falmouth  (1932) was a Falmouth -class sloop launched in 1932. She was renamed HMS  Calliope in January 1952 and was reassigned as a drill ship . She was broken up in 1968.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colledge, J. J. ; Warlow, Ben (2006) [1969]. Ships of the Royal Navy: The Complete Record of all Fighting Ships of the Royal Navy (Rev. ed.). London: Chatham Publishing. ISBN   978-1-86176-281-8 . OCLC   67375475 .  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fama,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Fama  (1804) was a 36-gun fifth rate . She was captured from the Spanish in 1804 by HMS  Medusa and HMS  Lively and sold in 1812.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fame,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Fame  (1646) was a 20-gun Irish Royalist ship. She was captured by the Parliamentarians in 1649 and was blown up in 1658.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fame,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Fame  (1655) was a 30-gun ship, previously the French ship Renommee . She was captured in 1655 and expended as a fireship in 1665.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fame,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Fame  (1709) was a 24-gun sixth rate captured from the French in 1665. She was retaken by the French in 1710.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fame,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Fame  (1744) was a 14-gun sloop captured in 1744. She foundered in the Atlantic Ocean in 1745.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fame,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS Fame was to have been a wooden Rosario -class screw sloop . She was laid down in 1861 but was cancelled in 1863.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fantome,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Fantome  (1839) was a 16-gun Acorn -class brig-sloop launched in 1839 and sold in 1864.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fantome,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Fantome  (J224) was an Algerine -class minesweeper launched in 1942 and scrapped in 1947.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faulknor,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Faulknor  (1925) was a river gunboat , previously the civilian Po-on , purchased in 1925 and sold in 1928.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favorite,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Favourite  (1740) may have been a 14-gun sloop launched in 1740.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favorite,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Favourite  (1757) was a 14-gun sloop launched in 1757 and sold in 1784.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favorite,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Favorite  (1805) was a survey cutter purchased in 1805 and sold c. 1813.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favorite,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Favorite  (1806) was an 18-gun sloop launched in 1806 and broken up in 1821.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favorite,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Favourite  (1829) was an 18-gun sloop launched in 1829. She became a coal hulk in 1859 and was sold in 1905. She bore the name Favorite between 1836 and 1856, and was designated C3 and later C77 while in use as a coal hulk.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favourite,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Favourite  (1740) may have been a 14-gun sloop launched in 1740.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favourite,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Favourite  (1757) was a 14-gun sloop launched in 1757 and sold in 1784.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favourite,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Favorite  (1805) was a survey cutter purchased in 1805 and sold c. 1813.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favourite,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Favorite  (1806) was an 18-gun sloop launched in 1806 and broken up in 1821.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favourite,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Favourite  (1829) was an 18-gun sloop launched in 1829. She became a coal hulk in 1859 and was sold in 1905. She bore the name Favorite between 1836 and 1856, and was designated C3 and later C77 while in use as a coal hulk.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fawn,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Fawn  (1840) , a 6-gun brigantine , originally the Portuguese slave ship Caroline purchased in 1840 at Rio de Janeiro, converted in 1842 to a tank (water) vessel, and sold in May 1847 to the Natal Provincial Government.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Fearless  (1794) was a 12-gun gunvessel launched in 1794 and wrecked in 1804 in Plymouth Sound in the company of a dockyard lighter. Heavy weather forced both vessels to cut from Cawsand Bay and drove them ashore near Redding Point. That only one man was lost was due to the efforts of Cawsands fishermen with lanterns and ropes. [1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Fearless  (1805) was a 12-gun gun-brig launched in 1804 and wrecked, without loss of life, in 1812 on rocks of Cape St Sebastian near Cadiz. [2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,"HMS  Fearless  (1837) was a wooden paddlewheel survey vessel, formerly the GPO 's Flamer transferred and renamed in 1837, and broken up in 1875.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,HMS  Fearless  (1886) was a torpedo cruiser launched in 1886 and sold in 1905.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,Heligoland 1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,Jutland 1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway 1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlantic 1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,Malta Convoys 1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediterranean 1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,Falkland Islands 1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearless,,,,,,,,,,,,,,,,,,,,,,,,,,,A fictional helicopter assault ship named HMS Fearless appears in the Axis of Time books.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
